obsdate,humidity,pressure,temperaturecel,temperaturefar,windspeed
2013-1-1 00:00:00,84.5,1015.666667,10,50,0
2013-1-2 00:00:00,92,1017.8,7.4,45.32,2.98
2013-1-3 00:00:00,87,1018.666667,7.166666667,44.9,4.633333333
2013-1-4 00:00:00,71.33333333,1017.166667,8.666666667,47.6,1.233333333
2013-1-5 00:00:00,86.83333333,1016.5,6,42.8,3.7
2013-1-6 00:00:00,82.8,1018,7,44.6,1.48
2013-1-7 00:00:00,78.6,1020,7,44.6,6.3
2013-1-8 00:00:00,63.71428571,1018.714286,8.857142857,47.94285714,7.142857143
2013-1-9 00:00:00,51.25,1017,14,57.2,12.5
2013-1-10 00:00:00,62,1015.666667,11,51.8,7.4
2013-1-11 00:00:00,51.28571429,1016.142857,15.71428571,60.28571428,10.57142857
2013-1-12 00:00:00,74,1015.571429,14,57.2,13.22857143
2013-1-13 00:00:00,75.16666667,1013.333333,15.83333333,60.49999999,4.633333333
2013-1-14 00:00:00,88.16666667,1015.166667,12.83333333,55.09999999,0.616666667
2013-1-15 00:00:00,71.85714286,1015.857143,14.71428571,58.48571428,0.528571429
2013-1-16 00:00:00,86.66666667,1016.666667,13.83333333,56.89999999,0
2013-1-17 00:00:00,80.83333333,1015.833333,16.5,61.7,5.25
2013-1-18 00:00:00,92.16666667,1014.5,13.83333333,56.89999999,8.95
2013-1-19 00:00:00,76.66666667,1021.666667,12.5,54.5,5.883333333
2013-1-20 00:00:00,75.28571429,1020.285714,11.28571429,52.31428572,8.471428571
2013-1-21 00:00:00,77,1021,11.2,52.16,2.22
2013-1-22 00:00:00,79.66666667,1021.8,9.5,49.1,3.083333333
2013-1-23 00:00:00,60.16666667,1020.5,14,57.2,4.016666667
2013-1-24 00:00:00,60.66666667,1020.5,13.83333333,56.89999999,6.166666667
2013-1-25 00:00:00,67,1020.75,12.25,54.05,5.55
2013-1-26 00:00:00,64.16666667,1019.666667,12.66666667,54.80000001,6.8
2013-1-27 00:00:00,65.57142857,1018.142857,12.85714286,55.14285715,5.557142857
2013-1-28 00:00:00,56,1017.833333,14.83333333,58.69999999,3.7
2013-1-29 00:00:00,65.5,1016.625,14.125,57.425,3.2375
2013-1-30 00:00:00,70.42857143,1017.857143,14.71428571,58.48571428,1.057142857
2013-1-31 00:00:00,65.6,1018.4,16.2,61.16,2.96
2013-2-1 00:00:00,73,1016,16,60.8,2.22
2013-2-2 00:00:00,77.57142857,1017.142857,16.28571429,61.31428572,1.328571429
2013-2-3 00:00:00,65.57142857,1015.285714,18,64.4,1.857142857
2013-2-4 00:00:00,74.28571429,1014.571429,17.42857143,63.37142857,11.11428571
2013-2-5 00:00:00,92.375,1016.375,16.625,61.925,9.725
2013-2-6 00:00:00,71.33333333,1018.666667,16.66666667,62.00000001,8.633333333
2013-2-7 00:00:00,59.4,1018.6,15.6,60.08,10.74
2013-2-8 00:00:00,70.42857143,1017.142857,14,57.2,9.257142857
2013-2-9 00:00:00,61.28571429,1016.857143,15.42857143,59.77142857,9.257142857
2013-2-10 00:00:00,71.5,1017.125,15.25,59.45,3.475
2013-2-11 00:00:00,70.5,1016.5,15.875,60.575,5.325
2013-2-12 00:00:00,70.33333333,1017.5,15.33333333,59.59999999,7.416666667
2013-2-13 00:00:00,70.14285714,1016,16.28571429,61.31428572,6.085714286
2013-2-14 00:00:00,63.83333333,1014.166667,17.33333333,63.19999999,4.333333333
2013-2-15 00:00:00,65.33333333,1011.666667,19.16666667,66.50000001,10.18333333
2013-2-16 00:00:00,92.71428571,1008,14.42857143,57.97142857,8.485714286
2013-2-17 00:00:00,90,1012.666667,13.66666667,56.60000001,0
2013-2-18 00:00:00,78.4,1016.2,15.6,60.08,12.22
2013-2-19 00:00:00,82,1015.714286,15.85714286,60.54285715,5.814285714
2013-2-20 00:00:00,74.71428571,1017,17.71428571,63.88571428,5.814285714
2013-2-21 00:00:00,67.28571429,1015.428571,20,68,6.614285714
2013-2-22 00:00:00,65.625,1016,20.5,68.9,10.875
2013-2-23 00:00:00,74.85714286,1017,17.42857143,63.37142857,9.257142857
2013-2-24 00:00:00,78.85714286,1018.857143,16.85714286,62.34285715,7.4
2013-2-25 00:00:00,72.875,1018.25,16.875,62.375,4.6375
2013-2-26 00:00:00,70,1015.142857,17.85714286,64.14285715,17.5875
2013-2-27 00:00:00,57.2,1015.2,20.8,69.44,6.66
2013-2-28 00:00:00,52.85714286,1017.428571,19.42857143,66.97142857,12.95714286
2013-3-1 00:00:00,49.33333333,1016.333333,17.33333333,63.19999999,24.06666667
2013-3-2 00:00:00,54,1016.25,19,66.2,15.725
2013-3-3 00:00:00,62.83333333,1016.166667,19.33333333,66.79999999,8.633333333
2013-3-4 00:00:00,71,1015.8,17.6,63.68,5.56
2013-3-5 00:00:00,61.875,1016.375,20.875,69.575,4.1625
2013-3-6 00:00:00,65.28571429,1015.714286,20.85714286,69.54285715,6.871428571
2013-3-7 00:00:00,57.14285714,1015.285714,23.42857143,74.17142857,8.728571429
2013-3-8 00:00:00,44.83333333,1014.833333,24.16666667,75.50000001,7.1
2013-3-9 00:00:00,49.71428571,1009.285714,25.42857143,77.77142857,5.285714286
2013-3-10 00:00:00,57.57142857,1008,23.14285714,73.65714285,4.228571429
2013-3-11 00:00:00,66.33333333,1011.166667,24,75.2,0.933333333
2013-3-12 00:00:00,62.5,1011.5,23.5,74.3,4.933333333
2013-3-13 00:00:00,70.5,1009,21.5,70.7,5.55
2013-3-14 00:00:00,61.16666667,1013.166667,22.33333333,72.19999999,12.03333333
2013-3-15 00:00:00,45.83333333,1016.166667,24.16666667,75.50000001,7.716666667
2013-3-16 00:00:00,67.66666667,1016.166667,20.33333333,68.59999999,3.7
2013-3-17 00:00:00,58.66666667,1015,22.66666667,72.80000001,8.95
2013-3-18 00:00:00,58.14285714,1009.428571,23.42857143,74.17142857,17.45714286
2013-3-19 00:00:00,73.66666667,1011,22.5,72.5,10.48333333
2013-3-20 00:00:00,36.33333333,1009.5,29.16666667,84.50000001,6.8
2013-3-21 00:00:00,58.5,1008.333333,23.83333333,74.89999999,10.5
2013-3-22 00:00:00,50.25,1006.375,25.25,77.45,9.7125
2013-3-23 00:00:00,50.125,1007.625,27.375,81.275,9.95
2013-3-24 00:00:00,48.75,1010.25,27,80.6,10.8875
2013-3-25 00:00:00,45.5,1010.625,23.5,74.3,15.9625
2013-3-26 00:00:00,44.57142857,1008.857143,24.14285714,75.45714285,12.95714286
2013-3-27 00:00:00,62,1009,21,69.8,1.85
2013-3-28 00:00:00,62.71428571,1009.571429,22.42857143,72.37142857,7.414285714
2013-3-29 00:00:00,70.375,1009.75,21.25,70.25,5.55
2013-3-30 00:00:00,54.75,1008.625,23.5,74.3,11.1125
2013-3-31 00:00:00,58,1008.6,23.2,73.76,6.66
2013-4-1 00:00:00,45.5,1008.5,25.375,77.675,4.4
2013-4-2 00:00:00,51,1009.5,25.16666667,77.30000001,8.65
2013-4-3 00:00:00,45.6,1009,26.2,79.16,8.14
2013-4-4 00:00:00,41.8,1007.8,24.6,76.28,11.12
2013-4-5 00:00:00,31,1007,25.6,78.08,15.56
2013-4-6 00:00:00,29.85714286,1006.142857,25.85714286,78.54285715,11.9
2013-4-7 00:00:00,23.28571429,1005,29.14285714,84.45714285,10.31428571
2013-4-8 00:00:00,33.85714286,1006,28.71428571,83.68571428,5.3
2013-4-9 00:00:00,30.5,1005.333333,30.16666667,86.30000001,8.65
2013-4-10 00:00:00,28,1006.714286,30,86,6.1
2013-4-11 00:00:00,24.2,1006.4,30,86,7.78
2013-4-12 00:00:00,32.57142857,1007.571429,28.85714286,83.94285715,6.342857143
2013-4-13 00:00:00,29.2,1008.4,30.2,86.36,10
2013-4-14 00:00:00,39.375,1007,28.25,82.85,6.4875
2013-4-15 00:00:00,41.375,1003.875,28.25,82.85,6.25
2013-4-16 00:00:00,24.625,1000,32.125,89.825,10.425
2013-4-17 00:00:00,24.2,1002.2,29.2,84.56,6.66
2013-4-18 00:00:00,30.28571429,1002.857143,30.28571429,86.51428572,4.757142857
2013-4-19 00:00:00,31.28571429,1002.571429,28.28571429,82.91428572,3.971428571
2013-4-20 00:00:00,29,1003.375,30.625,87.125,7.6375
2013-4-21 00:00:00,38.66666667,1006.833333,27.66666667,81.80000001,13.88333333
2013-4-22 00:00:00,45.375,1010,27.375,81.275,7.65
2013-4-23 00:00:00,44.125,1009.875,28.625,83.525,4.625
2013-4-24 00:00:00,41.71428571,1008.571429,30.28571429,86.51428572,2.114285714
2013-4-25 00:00:00,38.28571429,1007.714286,31.14285714,88.05714285,3.7
2013-4-26 00:00:00,45.875,1008.375,29.875,85.775,6.7125
2013-4-27 00:00:00,31.42857143,1007,31.14285714,88.05714285,13.48571429
2013-4-28 00:00:00,28,1005.428571,30.57142857,87.02857143,12.97142857
2013-4-29 00:00:00,26.375,1004.875,32.125,89.825,7.875
2013-4-30 00:00:00,32,1004.857143,31.14285714,88.05714285,7.928571429
2013-5-1 00:00:00,15.85714286,1002.833333,31.85714286,89.34285715,12.68571429
2013-5-2 00:00:00,22.16666667,1001.2,29.83333333,85.69999999,11.43333333
2013-5-3 00:00:00,31.57142857,999.4285714,28.57142857,83.42857143,9
2013-5-4 00:00:00,31.42857143,999,32.85714286,91.14285715,2.914285714
2013-5-5 00:00:00,31.125,1000.625,32.625,90.725,3.0125
2013-5-6 00:00:00,39.25,1001.625,32.75,90.95,3.7
2013-5-7 00:00:00,33.25,1002,32.875,91.175,7.175
2013-5-8 00:00:00,23,1001.166667,34.5,94.1,9.25
2013-5-9 00:00:00,26,1000.857143,34.28571429,93.71428572,8.985714286
2013-5-10 00:00:00,27.71428571,1000.142857,34,93.2,9.528571429
2013-5-11 00:00:00,30.375,999.875,30.75,87.35,14.8125
2013-5-12 00:00:00,40.14285714,1003.714286,29.85714286,85.74285715,5.828571429
2013-5-13 00:00:00,34,1003.571429,31.71428571,89.08571428,3.971428571
2013-5-14 00:00:00,34.28571429,1001.571429,32.28571429,90.11428572,4.771428571
2013-5-15 00:00:00,33,999.8571429,33,91.4,3.2375
2013-5-16 00:00:00,34.75,998.5,33,91.4,7.175
2013-5-17 00:00:00,28.16666667,1000.333333,32.83333333,91.09999999,9.866666667
2013-5-18 00:00:00,42.2,999,31.4,88.52,12.96666667
2013-5-19 00:00:00,22.33333333,999.6666667,35.33333333,95.59999999,15.75
2013-5-20 00:00:00,24.2,998.4,36.4,97.52,7.4
2013-5-21 00:00:00,19,998.6666667,36,96.8,11.37142857
2013-5-22 00:00:00,22.125,998.625,36.75,98.15,17.5875
2013-5-23 00:00:00,23.33333333,997.1666667,37.5,99.5,13.56666667
2013-5-24 00:00:00,27.42857143,996.4285714,38.42857143,101.1714286,11.38571429
2013-5-25 00:00:00,22.42857143,998.1428571,38.71428571,101.6857143,10.31428571
2013-5-26 00:00:00,21.2,998.2,37.8,100.04,10.74
2013-5-27 00:00:00,31.57142857,999.1428571,35.85714286,96.54285715,8.728571429
2013-5-28 00:00:00,29,1000.166667,35.33333333,95.59999999,8.333333333
2013-5-29 00:00:00,27.85714286,999.4285714,34.14285714,93.45714285,5.557142857
2013-5-30 00:00:00,28.2,999.6,32.2,89.96,5.56
2013-5-31 00:00:00,40.125,998.7142857,33.625,92.525,10.6375
2013-6-1 00:00:00,54,998.75,32,89.6,13.4375
2013-6-2 00:00:00,56.6,1001,32.4,90.32,14.2
2013-6-3 00:00:00,47,999.6,35.6,96.08,12.24
2013-6-4 00:00:00,42.57142857,999.8571429,35.85714286,96.54285715,5.028571429
2013-6-5 00:00:00,36.5,998,37.16666667,98.90000001,9.866666667
2013-6-6 00:00:00,61.71428571,997.2857143,31.28571429,88.31428572,10.04285714
2013-6-7 00:00:00,49.25,998,34,93.2,7.4125
2013-6-8 00:00:00,57.4,997,34.2,93.56,13.34
2013-6-9 00:00:00,40,995.1666667,36.16666667,97.10000001,11.41666667
2013-6-10 00:00:00,42.75,995.125,36.625,97.925,8.1
2013-6-11 00:00:00,61.66666667,1000,30.16666667,86.30000001,16.35
2013-6-12 00:00:00,54.14285714,998,34.14285714,93.45714285,7.414285714
2013-6-13 00:00:00,68.66666667,998.6666667,29.83333333,85.69999999,9.866666667
2013-6-14 00:00:00,68.14285714,997.4285714,30.14285714,86.25714285,7.942857143
2013-6-15 00:00:00,65,997.8571429,30.71428571,87.28571428,13.22857143
2013-6-16 00:00:00,88.85714286,996.4285714,27,80.6,8.485714286
2013-6-17 00:00:00,87.375,994.75,26.875,80.375,8.3375
2013-6-18 00:00:00,83.6,996.4,28.4,83.12,5.18
2013-6-19 00:00:00,72.85714286,999,29.85714286,85.74285715,4.228571429
2013-6-20 00:00:00,52.71428571,997.1666667,33,91.4,4.771428571
2013-6-21 00:00:00,47.33333333,995.3333333,34.83333333,94.69999999,5.866666667
2013-6-22 00:00:00,39.4,996.2,35.6,96.08,10.74
2013-6-23 00:00:00,53,995.6666667,35.16666667,95.30000001,8.35
2013-6-24 00:00:00,55,996.2857143,33.14285714,91.65714285,13.22857143
2013-6-25 00:00:00,70.42857143,999.1666667,30.57142857,87.02857143,11.11428571
2013-6-26 00:00:00,71.5,999,30.66666667,87.20000001,6.483333333
2013-6-27 00:00:00,61.85714286,996.7142857,31.42857143,88.57142857,7.957142857
2013-6-28 00:00:00,64.25,996,31.5,88.7,8.8125
2013-6-29 00:00:00,57,995.25,33.25,91.85,13.875
2013-6-30 00:00:00,52.16666667,997.1666667,32.83333333,91.09999999,10.5
2013-7-1 00:00:00,54,996.4285714,33.85714286,92.94285715,8.728571429
2013-7-2 00:00:00,58.28571429,996,33.14285714,91.65714285,9.8
2013-7-3 00:00:00,70,997.5714286,31.57142857,88.82857143,6.357142857
2013-7-4 00:00:00,67.5,997,32.375,90.275,9.25
2013-7-5 00:00:00,62.2,997.8,32.8,91.04,12.96
2013-7-6 00:00:00,73.14285714,1000.571429,31,87.8,11.37142857
2013-7-7 00:00:00,77.33333333,1000.166667,31.16666667,88.10000001,7.1
2013-7-8 00:00:00,75.16666667,997.5,29.83333333,85.69999999,6.483333333
2013-7-9 00:00:00,78.83333333,996.8333333,29,84.2,8.016666667
2013-7-10 00:00:00,75.375,995.75,29.75,85.55,6.4875
2013-7-11 00:00:00,65.5,997.3333333,32.5,90.5,7.116666667
2013-7-12 00:00:00,86.625,1000,28.875,83.975,5.5625
2013-7-13 00:00:00,70.25,998.875,31.75,89.15,12.0625
2013-7-14 00:00:00,71.625,997.375,30.75,87.35,4.8125
2013-7-15 00:00:00,73.25,998.375,31.75,89.15,13.5375
2013-7-16 00:00:00,83.875,999,29.875,85.775,9
2013-7-17 00:00:00,78.375,998,31.125,88.025,8.65
2013-7-18 00:00:00,76,995,31.75,89.15,5.55
2013-7-19 00:00:00,73.5,995.3333333,30.5,86.9,9.266666667
2013-7-20 00:00:00,90.66666667,999.1666667,26.83333333,80.29999999,4.933333333
2013-7-21 00:00:00,88,996.4,28.2,82.76,2.24
2013-7-22 00:00:00,80.33333333,996.8333333,29.5,85.1,4.333333333
2013-7-23 00:00:00,70.71428571,998,31.85714286,89.34285715,3.971428571
2013-7-24 00:00:00,84.14285714,997.1428571,29.71428571,85.48571428,3.971428571
2013-7-25 00:00:00,84.5,995.1666667,28.33333333,82.99999999,8.016666667
2013-7-26 00:00:00,73.85714286,995.4285714,30,86,5.571428571
2013-7-27 00:00:00,79,997.2857143,30.14285714,86.25714285,4.228571429
2013-7-28 00:00:00,67.42857143,998.1428571,32.28571429,90.11428572,6.085714286
2013-7-29 00:00:00,77.42857143,997.1428571,31,87.8,4.771428571
2013-7-30 00:00:00,75.66666667,996.5,30.5,86.9,8.016666667
2013-7-31 00:00:00,78.5,996.6666667,28.83333333,83.89999999,9.866666667
2013-8-1 00:00:00,73.5,998,30,86,5.55
2013-8-2 00:00:00,66.42857143,999.4285714,31.57142857,88.82857143,11.11428571
2013-8-3 00:00:00,62.33333333,1000.833333,32.5,90.5,10.81666667
2013-8-4 00:00:00,62.5,993.25,32.5,90.5,5.1
2013-8-5 00:00:00,77,1001,29.5,85.1,6.783333333
2013-8-6 00:00:00,90.66666667,1002.166667,27.16666667,80.90000001,4.016666667
2013-8-7 00:00:00,85.25,1001.875,28.375,83.075,3.25
2013-8-8 00:00:00,84,1000.5,28.5,83.3,6.166666667
2013-8-9 00:00:00,87.5,1001,27.16666667,80.90000001,3.716666667
2013-8-10 00:00:00,79.85714286,1000.333333,29.42857143,84.97142857,6.1
2013-8-11 00:00:00,76.83333333,1001.166667,30,86,6.8
2013-8-12 00:00:00,81.5,1001,29.5,85.1,8.35
2013-8-13 00:00:00,72,999.25,30.75,87.35,11.125
2013-8-14 00:00:00,74.33333333,999.8333333,29.66666667,85.40000001,9.866666667
2013-8-15 00:00:00,85,1001.714286,27.71428571,81.88571428,8.2
2013-8-16 00:00:00,92,1000.8,26.6,79.88,4.46
2013-8-17 00:00:00,91,999.4285714,27.42857143,81.37142857,14.28571429
2013-8-18 00:00:00,83.83333333,1000.166667,28.33333333,82.99999999,1.233333333
2013-8-19 00:00:00,84.66666667,1000.5,28.16666667,82.70000001,5.55
2013-8-20 00:00:00,88.5,999,27.375,81.275,5.325
2013-8-21 00:00:00,81.16666667,999.2857143,28.33333333,82.99999999,10.31428571
2013-8-22 00:00:00,74.83333333,1001.166667,29.16666667,84.50000001,6.483333333
2013-8-23 00:00:00,73.14285714,1001.428571,31.28571429,88.31428572,2.642857143
2013-8-24 00:00:00,71.25,1000.333333,32,89.6,18.525
2013-8-25 00:00:00,90.75,998.75,29,84.2,0.925
2013-8-26 00:00:00,69.875,997.8571429,32,89.6,6.475
2013-8-27 00:00:00,57.28571429,999.8571429,32.14285714,89.85714285,17.07142857
2013-8-28 00:00:00,60.71428571,1003.714286,30.14285714,86.25714285,11.64285714
2013-8-29 00:00:00,57,1003.25,31.5,88.7,9.275
2013-8-30 00:00:00,73,1003.5,29.16666667,84.50000001,3.1
2013-8-31 00:00:00,71.75,1003.25,29,84.2,4.65
2013-9-1 00:00:00,65.2,1003.2,30,86,11.48
2013-9-2 00:00:00,50.85714286,1003.714286,31.85714286,89.34285715,15.34285714
2013-9-3 00:00:00,45.5,1001.5,32.75,90.95,14.8
2013-9-4 00:00:00,48,1002.166667,31.71428571,89.08571428,14.54285714
2013-9-5 00:00:00,46,1001.5,31.66666667,89.00000001,13.56666667
2013-9-6 00:00:00,55.71428571,1003.428571,30.57142857,87.02857143,10.04285714
2013-9-7 00:00:00,51.83333333,1004.166667,30.83333333,87.49999999,6.783333333
2013-9-8 00:00:00,71.75,1007.25,28,82.4,2.325
2013-9-9 00:00:00,57.5,1007,31,87.8,42.22
2013-9-10 00:00:00,66.33333333,1005.333333,29.66666667,85.40000001,3.7
2013-9-11 00:00:00,61.14285714,1005.571429,30.85714286,87.54285715,3.971428571
2013-9-12 00:00:00,60.33333333,1008.166667,31.16666667,88.10000001,2.783333333
2013-9-13 00:00:00,67.14285714,1007.142857,31.14285714,88.05714285,3.171428571
2013-9-14 00:00:00,67,1003.833333,30.5,86.9,2.783333333
2013-9-15 00:00:00,56.375,1001.375,31.625,88.925,3.9375
2013-9-16 00:00:00,60,1002.333333,29.66666667,85.40000001,7.1
2013-9-17 00:00:00,56.5,1002.875,29.25,84.65,3.475
2013-9-18 00:00:00,58.57142857,1003.142857,29.14285714,84.45714285,5.557142857
2013-9-19 00:00:00,61.6,1001.8,29.8,85.64,2.96
2013-9-20 00:00:00,70,1003,28.66666667,83.60000001,9.583333333
2013-9-21 00:00:00,89,1003,25.2,77.36,5.18
2013-9-22 00:00:00,79.66666667,1001.666667,28.33333333,82.99999999,3.083333333
2013-9-23 00:00:00,68,1001,30.28571429,86.51428572,4.5
2013-9-24 00:00:00,65.75,1002.75,30.75,87.35,5.7875
2013-9-25 00:00:00,75,1005.428571,28.57142857,83.42857143,6.614285714
2013-9-26 00:00:00,78.8,1006.6,28.2,82.76,4.08
2013-9-27 00:00:00,71.25,1005.625,29,84.2,7.4125
2013-9-28 00:00:00,67.33333333,1005.333333,30,86,1.233333333
2013-9-29 00:00:00,79.85714286,1003.857143,28.14285714,82.65714285,5.557142857
2013-9-30 00:00:00,84.57142857,1004.714286,26.85714286,80.34285715,4.228571429
2013-10-1 00:00:00,68.71428571,1007.714286,28.28571429,82.91428572,6.371428571
2013-10-2 00:00:00,61.4,1010,29.2,84.56,7.42
2013-10-3 00:00:00,59,1008.6,28.6,83.48,7.4
2013-10-4 00:00:00,84.33333333,1007.5,24.83333333,76.69999999,6.783333333
2013-10-5 00:00:00,69,1004.125,28.5,83.3,2.0875
2013-10-6 00:00:00,66.5,1005.25,29.75,85.55,1.85
2013-10-7 00:00:00,66.57142857,1008.857143,29.71428571,85.48571428,1.585714286
2013-10-8 00:00:00,69.4,1009.8,29.2,84.56,0
2013-10-9 00:00:00,65.5,1010.333333,30.83333333,87.49999999,5.566666667
2013-10-10 00:00:00,66.28571429,1010.857143,29.42857143,84.97142857,3.971428571
2013-10-11 00:00:00,89.85714286,1010.571429,23.85714286,74.94285715,4.242857143
2013-10-12 00:00:00,82.57142857,1008.285714,26.14285714,79.05714285,2.914285714
2013-10-13 00:00:00,84.33333333,1007.666667,27.16666667,80.90000001,0.616666667
2013-10-14 00:00:00,74.85714286,1007,27.71428571,81.88571428,5.557142857
2013-10-15 00:00:00,76.42857143,1009.142857,25.85714286,78.54285715,3.7
2013-10-16 00:00:00,75,1009,26.42857143,79.57142857,0
2013-10-17 00:00:00,76.71428571,1010.428571,26.85714286,80.34285715,1.057142857
