obsdate,humidity,pressure,temperaturecel,temperaturefar,windspeed
2013-10-18 00:00:00,73.16666667,1010.5,26.33333333,79.39999999,0
2013-10-19 00:00:00,69.57142857,1011.571429,24.57142857,76.22857143,2.114285714
2013-10-20 00:00:00,67.83333333,1010.666667,24.33333333,75.79999999,1.55
2013-10-21 00:00:00,63.625,1009.875,24.875,76.775,1.3875
2013-10-22 00:00:00,53.6,1011,27.8,82.04,0
2013-10-23 00:00:00,67.5,1013.625,25,77,1.1625
2013-10-24 00:00:00,73.14285714,1013.285714,23.85714286,74.94285715,1.057142857
2013-10-25 00:00:00,75.8,1011,22.8,73.04,1.86
2013-10-26 00:00:00,78.2,1011.2,23,73.4,0.74
2013-10-27 00:00:00,66.875,1010.625,22.875,73.175,2.55
2013-10-28 00:00:00,63.16666667,1010,22.66666667,72.80000001,4.933333333
2013-10-29 00:00:00,62.71428571,1011.142857,23,73.4,3.971428571
2013-10-30 00:00:00,67.42857143,1012.857143,22.85714286,73.14285715,2.385714286
2013-10-31 00:00:00,58.83333333,1012.833333,23.66666667,74.60000001,3.083333333
2013-11-1 00:00:00,69.14285714,1013.285714,23.42857143,74.17142857,1.057142857
2013-11-2 00:00:00,65,1014.5,21.625,70.925,4.6375
2013-11-3 00:00:00,57.875,1016,20.625,69.125,5.5625
2013-11-4 00:00:00,54.16666667,1017.5,21.16666667,70.10000001,2.466666667
2013-11-5 00:00:00,74.33333333,1017.5,18.83333333,65.89999999,0
2013-11-6 00:00:00,66.71428571,1015.857143,20.57142857,69.02857143,3.185714286
2013-11-7 00:00:00,73.14285714,1015.666667,20.14285714,68.25714285,4.5
2013-11-8 00:00:00,82.2,1015.625,18,64.4,19.9125
2013-11-9 00:00:00,73.57142857,1016.714286,19.85714286,67.74285715,0.528571429
2013-11-10 00:00:00,72,1016,16.83333333,62.29999999,2.466666667
2013-11-11 00:00:00,61.85714286,1013.428571,18.85714286,65.94285715,5.814285714
2013-11-12 00:00:00,71.71428571,1013.857143,16.57142857,61.82857143,0.8
2013-11-13 00:00:00,65,1014.25,17.75,63.95,3.0125
2013-11-14 00:00:00,63.375,1015.25,17.625,63.725,3.475
2013-11-15 00:00:00,67,1016.5,17,62.6,0.925
2013-11-16 00:00:00,69.625,1018,16.625,61.925,0
2013-11-17 00:00:00,67.42857143,1017.714286,15.57142857,60.02857143,2.385714286
2013-11-18 00:00:00,55.125,1016.875,18.5,65.3,7.4125
2013-11-19 00:00:00,63.5,1015.5,17.875,64.175,7.175
2013-11-20 00:00:00,58.875,1012.75,18.25,64.85,2.55
2013-11-21 00:00:00,66.25,1013.125,17.875,64.175,2.0875
2013-11-22 00:00:00,74.875,1015.75,17.625,63.725,1.1625
2013-11-23 00:00:00,77.85714286,1014.571429,18.14285714,64.65714285,0.8
2013-11-24 00:00:00,58.875,1014.5,19.125,66.425,5.0875
2013-11-25 00:00:00,49.875,1012.875,21.25,70.25,9.5
2013-11-26 00:00:00,51.375,1011.75,21.25,70.25,9.75
2013-11-27 00:00:00,68.5,1014.75,19.125,66.425,2.7875
2013-11-28 00:00:00,71.875,1017.75,18.625,65.525,1.85
2013-11-29 00:00:00,66.625,1016.875,17.75,63.95,4.8625
2013-11-30 00:00:00,69.625,1015.875,17.875,64.175,11.8125
2013-12-1 00:00:00,65,1016.142857,18,64.4,1.585714286
2013-12-2 00:00:00,73.25,1015.875,17.25,63.05,1.85
2013-12-3 00:00:00,73.5,1016.75,17.5,63.5,1.3875
2013-12-4 00:00:00,71.85714286,1017,17.14285714,62.85714285,4.228571429
2013-12-5 00:00:00,69,1015.285714,17.14285714,62.85714285,6.885714286
2013-12-6 00:00:00,72.375,1014,16.125,61.025,3.7125
2013-12-7 00:00:00,80.5,1014.25,16,60.8,1.1625
2013-12-8 00:00:00,83.625,1014,16.5,61.7,0
2013-12-9 00:00:00,79.25,1013.5,16.125,61.025,2.3125
2013-12-10 00:00:00,81.75,1013.75,15.5,59.9,2.55
2013-12-11 00:00:00,71.875,1014.125,16.625,61.925,6.475
2013-12-12 00:00:00,62.375,1012.5,17.75,63.95,16.9
2013-12-13 00:00:00,67.71428571,1012,17.14285714,62.85714285,11.62857143
2013-12-14 00:00:00,79,1012.571429,16.14285714,61.05714285,0.8
2013-12-15 00:00:00,86.25,1015.125,15.5,59.9,2.55
2013-12-16 00:00:00,89.5,1015.625,15.25,59.45,1.1625
2013-12-17 00:00:00,92.875,1014.25,14.75,58.55,0.925
2013-12-18 00:00:00,93,1012.625,14.875,58.775,2.0875
2013-12-19 00:00:00,89.125,1012.875,16.125,61.025,3.25
2013-12-20 00:00:00,91.375,1016,15.375,59.675,4.4125
2013-12-21 00:00:00,94,1017,14.75,58.55,0.4625
2013-12-22 00:00:00,94,1018.375,15.25,59.45,1.3875
2013-12-23 00:00:00,88.25,1020.5,14.25,57.65,9.025
2013-12-24 00:00:00,84.75,1021.375,13.5,56.3,5.7875
2013-12-25 00:00:00,63.16666667,1020.625,13.66666667,56.60000001,34.4875
2013-12-26 00:00:00,67.625,1019.25,12.125,53.825,4.4
2013-12-27 00:00:00,79.875,1018.625,11.875,53.375,1.1625
2013-12-28 00:00:00,70,1019.25,10.875,51.575,5.325
2013-12-29 00:00:00,69.42857143,1018.5,10.57142857,51.02857143,5.325
2013-12-30 00:00:00,79.5,1018.125,12.375,54.275,6.475
2013-12-31 00:00:00,89.375,1020.5,14.5,58.1,4.8625
2014-1-1 00:00:00,89.625,1021,13.375,56.075,7.65
2014-1-2 00:00:00,78.375,1020.25,11,51.8,8.1
2014-1-3 00:00:00,74.875,1017.75,12.5,54.5,5.325
2014-1-4 00:00:00,88.125,1016.25,12.875,55.175,1.1625
2014-1-5 00:00:00,89,1014.5,12.375,54.275,0.4625
2014-1-6 00:00:00,86.28571429,1017.625,11.42857143,52.57142857,27.3375
2014-1-7 00:00:00,72.28571429,1017.75,12.14285714,53.85714285,20.6
2014-1-8 00:00:00,76.875,1017.875,11.875,53.375,1.85
2014-1-9 00:00:00,83,1017,12.83333333,55.09999999,1.233333333
2014-1-10 00:00:00,85.375,1016.625,12.375,54.275,0
2014-1-11 00:00:00,82.625,1019.625,12.125,53.825,6.725
2014-1-12 00:00:00,80.875,1020.75,12.875,55.175,3.25
2014-1-13 00:00:00,72.375,1019.375,14,57.2,1.1625
2014-1-14 00:00:00,76.75,1017,14.875,58.775,2.7875
2014-1-15 00:00:00,93.5,1019.75,12,53.6,0.4625
2014-1-16 00:00:00,90.57142857,1019.571429,12.28571429,54.11428572,1.585714286
2014-1-17 00:00:00,95.75,1017.625,12,53.6,1.1625
2014-1-18 00:00:00,94.25,1020.25,12.5,54.5,1.85
2014-1-19 00:00:00,84.5,1023,14.5,58.1,3.475
2014-1-20 00:00:00,83.5,1021.375,14.625,58.325,4.4125
2014-1-21 00:00:00,96.85714286,1020.571429,13.57142857,56.42857143,7.171428571
2014-1-22 00:00:00,96.125,1019.875,15.25,59.45,6.7125
2014-1-23 00:00:00,90.125,1020.25,15.625,60.125,6.7125
2014-1-24 00:00:00,88.875,1019.25,13.875,56.975,8.1125
2014-1-25 00:00:00,95.625,1019.75,11.75,53.15,8.3375
2014-1-26 00:00:00,85.75,1019.125,14.375,57.875,8.8125
2014-1-27 00:00:00,72.375,1018.75,16.625,61.925,9.95
2014-1-28 00:00:00,69.875,1016.75,16.625,61.925,7.4125
2014-1-29 00:00:00,81.875,1018.625,14.875,58.775,4.625
2014-1-30 00:00:00,83.25,1019.375,14.5,58.1,0.925
2014-1-31 00:00:00,82.5,1019.25,14.75,58.55,3.0125
2014-2-1 00:00:00,79.375,1019.75,14,57.2,2.55
2014-2-2 00:00:00,76.125,1016.875,15.25,59.45,1.85
2014-2-3 00:00:00,63.85714286,1014.125,18.42857143,65.17142857,12.2875
2014-2-4 00:00:00,65.42857143,1011,18.85714286,65.94285715,13.425
2014-2-5 00:00:00,72.75,1011.5,17,62.6,1.625
2014-2-6 00:00:00,65.375,1010.875,18.5,65.3,6.0125
2014-2-7 00:00:00,67.25,1009.25,19.625,67.325,15.05
2014-2-8 00:00:00,85.375,1011.375,13.625,56.525,8.1125
2014-2-9 00:00:00,63.375,1012,12.875,55.175,9.2625
2014-2-10 00:00:00,61.75,1012.5,12.625,54.725,3.7
2014-2-11 00:00:00,64.625,1013.5,13.375,56.075,3.7
2014-2-12 00:00:00,67,1013.5,13.25,55.85,9.2625
2014-2-13 00:00:00,64.5,1013.625,15.25,59.45,4.875
2014-2-14 00:00:00,95.5,1011.875,13,55.4,5.3375
2014-2-15 00:00:00,89.5,1012.875,12.375,54.275,3.9375
2014-2-16 00:00:00,79,1016,13.5,56.3,8.7875
2014-2-17 00:00:00,66.125,1017.75,15.125,59.225,12.725
2014-2-18 00:00:00,60.125,1017.375,15.25,59.45,8.8
2014-2-19 00:00:00,75.375,1016.625,15.125,59.225,1.85
2014-2-20 00:00:00,78.625,1014.75,16.125,61.025,1.8625
2014-2-21 00:00:00,72.25,1014.25,17.125,62.825,8.7875
2014-2-22 00:00:00,85.625,1017.375,16.625,61.925,6.25
2014-2-23 00:00:00,80,1019.375,16.5,61.7,7.8875
2014-2-24 00:00:00,69.375,1018.625,16.375,61.475,5.3375
2014-2-25 00:00:00,69,1017.25,18.125,64.625,0.925
2014-2-26 00:00:00,71.125,1014.25,18.75,65.75,2.0875
2014-2-27 00:00:00,76.625,1013.125,18.625,65.525,7.175
2014-2-28 00:00:00,88.375,1013.125,15.625,60.125,5.8
2014-3-1 00:00:00,87.28571429,1015.285714,16.14285714,61.05714285,4.242857143
2014-3-2 00:00:00,79,1017.125,16.125,61.025,5.7875
2014-3-3 00:00:00,65.625,1016.25,17.875,64.175,3.7
2014-3-4 00:00:00,66.375,1016.5,18.75,65.75,3.7125
2014-3-5 00:00:00,67,1016.125,18.875,65.975,5.325
2014-3-6 00:00:00,64,1016.375,18.375,65.075,4.6375
2014-3-7 00:00:00,62.875,1017.125,18.5,65.3,6.7125
2014-3-8 00:00:00,63.875,1017,19.875,67.775,9.9625
2014-3-9 00:00:00,56.625,1014.5,22,71.6,7.65
2014-3-10 00:00:00,63.875,1014.375,20,68,10.8875
2014-3-11 00:00:00,70,1013.714286,20.71428571,69.28571428,15.6
2014-3-12 00:00:00,68.875,1016.25,20,68,6.4875
2014-3-13 00:00:00,60.625,1016.25,19,66.2,9.95
2014-3-14 00:00:00,61.25,1015,19.625,67.325,5.8
2014-3-15 00:00:00,62.625,1016.375,21.625,70.925,2.7875
2014-3-16 00:00:00,58.5,1015.375,23.125,73.625,6.25
2014-3-17 00:00:00,52.125,1011.25,26.25,79.25,6.7125
2014-3-18 00:00:00,53.42857143,1012.857143,24.85714286,76.74285715,9.8
2014-3-19 00:00:00,57.375,1013.25,21.75,71.15,10.1875
2014-3-20 00:00:00,55,1010.75,21.5,70.7,7.4
2014-3-21 00:00:00,64.75,1007.125,22.5,72.5,5.3375
2014-3-22 00:00:00,59.5,1007,25,77,3.0125
2014-3-23 00:00:00,61.875,1010.625,22.75,72.95,9.025
2014-3-24 00:00:00,73.125,1011.625,22.375,72.275,9.4875
2014-3-25 00:00:00,60.25,1010.5,24.625,76.325,2.775
2014-3-26 00:00:00,58.875,1010.625,25.125,77.225,2.775
2014-3-27 00:00:00,63.25,1011.75,23.5,74.3,4.8875
2014-3-28 00:00:00,67.57142857,1011.142857,24.42857143,75.97142857,4.5
2014-3-29 00:00:00,55.625,1011.25,25.875,78.575,8.35
2014-3-30 00:00:00,46.75,1009.875,24.125,75.425,13.9
2014-3-31 00:00:00,44.125,1008.25,24.125,75.425,13.2
2014-4-1 00:00:00,45.75,1006.125,24.875,76.775,9.7125
2014-4-2 00:00:00,43.375,1005.75,26.75,80.15,7.175
2014-4-3 00:00:00,48,1010.375,25,77,10.425
2014-4-4 00:00:00,47.85714286,1009.857143,25.85714286,78.54285715,11.91428571
2014-4-5 00:00:00,44,1008.875,27.375,81.275,9.2625
2014-4-6 00:00:00,45.25,1007.5,30.125,86.225,6.7125
2014-4-7 00:00:00,47.625,1009.625,27.25,81.05,12.9625
2014-4-8 00:00:00,41.875,1010.375,25.75,78.35,12.725
2014-4-9 00:00:00,35.25,1010.25,25.75,78.35,12.7375
2014-4-10 00:00:00,29.25,1010.875,26.375,79.475,12.5
2014-4-11 00:00:00,29,1008.571429,28.14285714,82.65714285,10.05714286
2014-4-12 00:00:00,39.875,1007.125,29.125,84.425,5.1
2014-4-13 00:00:00,40.375,1009.625,26.875,80.375,15.5125
2014-4-14 00:00:00,46.625,1010.625,27.625,81.725,5.35
2014-4-15 00:00:00,48.125,1009.125,29,84.2,2.55
2014-4-16 00:00:00,53.625,1008.25,27.125,80.825,4.4
2014-4-17 00:00:00,49.625,1007,26.375,79.475,9.25
2014-4-18 00:00:00,64.375,1011.625,24.25,75.65,14.3375
2014-4-19 00:00:00,57.875,1011.375,25.625,78.125,5.1
2014-4-20 00:00:00,48,1010.5,27,80.6,4.6375
2014-4-21 00:00:00,33.125,1010,28,82.4,8.8125
2014-4-22 00:00:00,29.375,1011.75,29.375,84.875,12.5
2014-4-23 00:00:00,37,1009,29.125,84.425,6.025
2014-4-24 00:00:00,35.875,1005.875,29.375,84.875,7.875
2014-4-25 00:00:00,34.375,1006.125,30.625,87.125,8.1125
2014-4-26 00:00:00,32,1006.375,31.5,88.7,8.1125
2014-4-27 00:00:00,30,1007.125,30.625,87.125,8.35
2014-4-28 00:00:00,27.875,1005.625,31.5,88.7,10.1875
2014-4-29 00:00:00,28.875,1003.875,32.125,89.825,8.325
2014-4-30 00:00:00,25.5,1003.75,33.25,91.85,5.3375
2014-5-1 00:00:00,22.5,1001.5,34.875,94.775,9.7375
2014-5-2 00:00:00,24.75,1001.875,34.375,93.875,6.4875
2014-5-3 00:00:00,33.375,1003.625,31.75,89.15,6.475
2014-5-4 00:00:00,34.375,1003,31.875,89.375,5.8
2014-5-5 00:00:00,53.25,1005.75,29.75,85.55,9.0375
2014-5-6 00:00:00,51.14285714,1006.857143,29.57142857,85.22857143,6.885714286
2014-5-7 00:00:00,48.625,1004.25,31.75,89.15,1.85
2014-5-8 00:00:00,43,1002.625,31.375,88.475,10.6625
2014-5-9 00:00:00,39.625,1000.428571,30.5,86.9,6.4875
2014-5-10 00:00:00,37.625,1000.75,30,86,7.8875
2014-5-11 00:00:00,40.375,1004,29.625,85.325,7.65
2014-5-12 00:00:00,53.375,1004.875,28,82.4,10.8875
2014-5-13 00:00:00,65.75,1008.375,25.25,77.45,9.9625
2014-5-14 00:00:00,55.25,1006.5,26.875,80.375,8.575
2014-5-15 00:00:00,39.875,1004.25,29.5,85.1,11.125
2014-5-16 00:00:00,40.25,1003.5,31.125,88.025,9.4875
2014-5-17 00:00:00,47.625,1007,29.875,85.775,7.175
2014-5-18 00:00:00,35.375,1007.375,31.5,88.7,13.9
2014-5-19 00:00:00,29.5,1006.625,32.375,90.275,11.575
2014-5-20 00:00:00,34,1006.625,31.125,88.025,7.6375
2014-5-21 00:00:00,32.5,1002.125,33,91.4,9.7125
2014-5-22 00:00:00,33.375,999.5,33.25,91.85,11.1125
2014-5-23 00:00:00,32.75,1000,34.625,94.325,19.45
2014-5-24 00:00:00,50.5,1004.125,31.5,88.7,6.725
2014-5-25 00:00:00,43.25,1005.5,31.5,88.7,16.4375
2014-5-26 00:00:00,54.125,1007.125,30.125,86.225,4.175
2014-5-27 00:00:00,49.75,1004.75,31.875,89.375,2.55
2014-5-28 00:00:00,44.5,1001.25,33.625,92.525,3.95
2014-5-29 00:00:00,40.125,999.375,35.25,95.45,4.4
2014-5-30 00:00:00,44.5,999.5714286,33.125,91.625,11.5875
2014-5-31 00:00:00,39,999.625,34.625,94.325,6.4875
2014-6-1 00:00:00,34.25,1003.25,32.75,90.95,16.2
2014-6-2 00:00:00,41.375,1003.25,32.75,90.95,4.6375
2014-6-3 00:00:00,33.625,1000,34.875,94.775,6.4875
2014-6-4 00:00:00,33.125,998.125,35.25,95.45,7.1875
2014-6-5 00:00:00,26.875,996.125,36.875,98.375,8.5625
2014-6-6 00:00:00,27.625,994.875,37.5,99.5,10.2
2014-6-7 00:00:00,22.75,994,38.5,101.3,13.1875
2014-6-8 00:00:00,26.25,993.125,37.625,99.725,6.725
2014-6-9 00:00:00,32.125,993.125,37.875,100.175,6.025
2014-6-10 00:00:00,20.875,994.75,37.25,99.05,12.0375
2014-6-11 00:00:00,23.125,995.625,37.625,99.725,14.8125
2014-6-12 00:00:00,39.25,997,32.875,91.175,24.325
2014-6-13 00:00:00,55.125,997.625,30.25,86.45,16.6625
2014-6-14 00:00:00,66.875,997.375,30.5,86.9,6.4875
2014-6-15 00:00:00,52,997.125,33.875,92.975,8.1
2014-6-16 00:00:00,41.375,995.625,36.375,97.475,10.8875
2014-6-17 00:00:00,42.125,994.125,36.875,98.375,15.9625
2014-6-18 00:00:00,58,994.25,33.875,92.975,10.425
2014-6-19 00:00:00,47.875,993.25,35.75,96.35,10.8875
2014-6-20 00:00:00,36.125,991.375,38,100.4,17.825
2014-6-21 00:00:00,40.125,993.875,36.875,98.375,9.7375
2014-6-22 00:00:00,46.75,996.375,34.5,94.1,4.4
2014-6-23 00:00:00,49.75,996.25,32.125,89.825,6.7125
2014-6-24 00:00:00,46.25,995.5,33,91.4,10.1875
2014-6-25 00:00:00,53.25,997.625,32.25,90.05,13.2
2014-6-26 00:00:00,60.375,1001,32.5,90.5,3.2375
2014-6-27 00:00:00,48.5,1001.625,34.75,94.55,9.4875
2014-6-28 00:00:00,49,999.375,34.875,94.775,5.7875
2014-6-29 00:00:00,57.75,997.75,33,91.4,9.7125
2014-6-30 00:00:00,67.75,997.5,32,89.6,3.25
2014-7-1 00:00:00,65.125,1000.875,31.375,88.475,6.25
2014-7-2 00:00:00,71.375,1001.125,29.5,85.1,5.7875
2014-7-3 00:00:00,75.125,998.2857143,28.875,83.975,5.0875
2014-7-4 00:00:00,69,998.7777778,31.38888889,88.5,4.333333333
2014-7-5 00:00:00,52.05882353,1000.705882,34.70588235,94.47058823,9.202941176
2014-7-6 00:00:00,61.125,1000.5,30.625,87.125,3.7125
2014-7-7 00:00:00,48.75,998.25,34,93.2,5.5625
2014-7-8 00:00:00,39.5,996.875,35,95,9.725
2014-7-9 00:00:00,37.125,996.5,36,96.8,13.65
2014-7-10 00:00:00,38.75,996.875,36.125,97.025,11.3375
2014-7-11 00:00:00,38.625,996.125,36.625,97.925,8.7875
2014-7-12 00:00:00,51.375,996,35.875,96.575,5.3375
2014-7-13 00:00:00,69.75,998,31.625,88.925,6.025
2014-7-14 00:00:00,67.875,997.125,32.375,90.275,6.725
2014-7-15 00:00:00,62.625,996,33.125,91.625,8.825
2014-7-16 00:00:00,63,997.25,32.625,90.725,10.45
2014-7-17 00:00:00,74.25,996.125,30.75,87.35,6.725
2014-7-18 00:00:00,83.875,994.875,27.25,81.05,2.55
2014-7-19 00:00:00,71,995.125,29.875,85.775,6.25
2014-7-20 00:00:00,68.875,996.75,30.875,87.575,6.2625
2014-7-21 00:00:00,65.5,996,32.125,89.825,4.65
2014-7-22 00:00:00,69.75,997,31.625,88.925,7.175
2014-7-23 00:00:00,72.875,997.75,30.625,87.125,8.1125
2014-7-24 00:00:00,63.625,998.7142857,30.5,86.9,12.0375
2014-7-25 00:00:00,63.25,1000.75,30.75,87.35,9.9625
2014-7-26 00:00:00,61.5,1001.875,32.5,90.5,7.175
2014-7-27 00:00:00,65.42857143,1001.875,31.71428571,89.08571428,6.25
2014-7-28 00:00:00,75.75,999.375,30,86,18.05
2014-7-29 00:00:00,69.875,999.25,30.25,86.45,5.7875
2014-7-30 00:00:00,65.75,999.5714286,31.875,89.375,4.175
2014-7-31 00:00:00,65.75,999.625,32.5,90.5,7.425
2014-8-1 00:00:00,59.5,998,33.25,91.85,6.5
2014-8-2 00:00:00,77.75,997.125,30.125,86.225,0.925
2014-8-3 00:00:00,66.25,995.375,31.5,88.7,5.7875
2014-8-4 00:00:00,69.75,996.125,30.5,86.9,5.1
2014-8-5 00:00:00,77.5,997.5,29.75,85.55,1.85
2014-8-6 00:00:00,65,996.875,32.125,89.825,5.5625
2014-8-7 00:00:00,65.375,997,31.125,88.025,6.95
2014-8-8 00:00:00,67.875,998.375,31,87.8,6.0125
2014-8-9 00:00:00,80.47058824,1001.647059,29.23529412,84.62352942,6.652941176
2014-8-10 00:00:00,89.90625,1002.15625,28.5,83.3,5.225
2014-8-11 00:00:00,72.125,999.875,31.125,88.025,3.0125
2014-8-12 00:00:00,57.5,998.75,32.125,89.825,8.3375
2014-8-13 00:00:00,57.71428571,998.25,32.125,89.825,20.825
2014-8-14 00:00:00,57.5,997.375,30.375,86.675,18.5125
2014-8-15 00:00:00,54.875,998.875,31.125,88.025,14.5875
2014-8-16 00:00:00,59.85714286,1002.5,30.42857143,86.77142857,8.35
2014-8-17 00:00:00,53.875,1003.25,31.375,88.475,7.1875
2014-8-18 00:00:00,56.625,1005.375,31.875,89.375,5.5625
2014-8-19 00:00:00,52.42857143,1004.857143,33,91.4,6.885714286
2014-8-20 00:00:00,47.125,1002.375,33.25,91.85,8.7875
2014-8-21 00:00:00,43,1001.25,32.5,90.5,10.8875
2014-8-22 00:00:00,47.125,1002.857143,33,91.4,8.5625
2014-8-23 00:00:00,45.75,1003.25,33.125,91.625,9.2625
2014-8-24 00:00:00,46.25,1002.875,33.125,91.625,11.35
2014-8-25 00:00:00,46.625,1002.375,33.875,92.975,7.875
2014-8-26 00:00:00,40.25,1001.375,34.125,93.425,9.9625
2014-8-27 00:00:00,44.71428571,1001.125,33.85714286,92.94285715,8.1125
2014-8-28 00:00:00,67.75,1003.75,29.625,85.325,6.725
2014-8-29 00:00:00,69.25,1003.5,30.375,86.675,3.7
2014-8-30 00:00:00,78.125,1002.625,28.625,83.525,4.1625
2014-8-31 00:00:00,86.125,1001.25,27.625,81.725,4.4125
2014-9-1 00:00:00,65.85714286,1001.125,29.42857143,84.97142857,15.5125
2014-9-2 00:00:00,71,1001.875,29.25,84.65,10.425
2014-9-3 00:00:00,77.875,1001.428571,28.625,83.525,15.0375
2014-9-4 00:00:00,80.75,1000.375,27.875,82.175,9.275
2014-9-5 00:00:00,85.75,1000.142857,26.5,79.7,8.3375
2014-9-6 00:00:00,76.875,1002.375,28.5,83.3,2.0875
2014-9-7 00:00:00,67.625,1003.25,31,87.8,1.4
2014-9-8 00:00:00,66.375,1003.125,31.25,88.25,3.475
2014-9-9 00:00:00,70.125,1002.375,31,87.8,1.85
2014-9-10 00:00:00,77.5,1003.25,28.75,83.75,4.875
2014-9-11 00:00:00,85.71428571,1005.571429,26.57142857,79.82857143,17.825
2014-9-12 00:00:00,73,1005.125,28.5,83.3,1.625
2014-9-13 00:00:00,68.25,1004,29.375,84.875,4.1625
2014-9-14 00:00:00,65.5,1004.25,29.125,84.425,6.7125
2014-9-15 00:00:00,63.125,1004.25,29.625,85.325,6.7125
