obsdate,humidity,pressure,temperaturecel,temperaturefar,windspeed
2014-9-16 00:00:00,65.125,1002.25,30.625,87.125,6.25
2014-9-17 00:00:00,61.875,1002.125,30.625,87.125,7.4
2014-9-18 00:00:00,62.375,1003.875,30.5,86.9,6.7125
2014-9-19 00:00:00,56.625,1003.5,31,87.8,4.175
2014-9-20 00:00:00,55.75,1002.875,31.125,88.025,4.4
2014-9-21 00:00:00,54.875,1003.625,30.5,86.9,5.5625
2014-9-22 00:00:00,50,1004.5,30.625,87.125,13.4375
2014-9-23 00:00:00,47,1004.285714,31,87.8,30.68571429
2014-9-24 00:00:00,53,1006.25,29.625,85.325,8.1
2014-9-25 00:00:00,52.5,1007.75,30,86,9.725
2014-9-26 00:00:00,52.5,1008.125,30,86,5.7875
2014-9-27 00:00:00,46.875,1009.25,30.5,86.9,8.8
2014-9-28 00:00:00,48.875,1009.625,30.25,86.45,7.175
2014-9-29 00:00:00,48.75,1009.125,30.5,86.9,7.4125
2014-9-30 00:00:00,50.125,1009.625,30.625,87.125,6.7125
2014-10-1 00:00:00,52.85714286,1010.428571,30.42857143,86.77142857,3.171428571
2014-10-2 00:00:00,53.375,1009.125,30.375,86.675,2.7875
2014-10-3 00:00:00,52.625,1008,30.5,86.9,1.85
2014-10-4 00:00:00,53.5,1008.5,31,87.8,0
2014-10-5 00:00:00,56.125,1010.375,30.625,87.125,0
2014-10-6 00:00:00,56.75,1010.125,30.625,87.125,0
2014-10-7 00:00:00,59.375,1008.375,31,87.8,1.1625
2014-10-8 00:00:00,52.75,1009.875,28.75,83.75,3.7125
2014-10-9 00:00:00,49.875,1010.125,27.625,81.725,3.2375
2014-10-10 00:00:00,57.375,1008.75,27.125,80.825,3.2375
2014-10-11 00:00:00,57.14285714,1008.25,25.71428571,78.28571428,6.9375
2014-10-12 00:00:00,58.625,1008.375,26,78.8,0.4625
2014-10-13 00:00:00,59.75,1009.875,27.625,81.725,8.8
2014-10-14 00:00:00,67.625,1010.875,24.5,76.1,5.325
2014-10-15 00:00:00,68,1013.375,24.5,76.1,3.2625
2014-10-16 00:00:00,58.875,1014,23,73.4,4.8625
2014-10-17 00:00:00,47.66666667,1013.625,25,77,25.0125
2014-10-18 00:00:00,56.14285714,1012.875,24,75.2,21.3
2014-10-19 00:00:00,57.75,1012.625,23.75,74.75,4.1625
2014-10-20 00:00:00,55.625,1013.125,24.75,76.55,4.4
2014-10-21 00:00:00,56.125,1014.625,25.625,78.125,2.0875
2014-10-22 00:00:00,64.875,1014.5,25.75,78.35,0.4625
2014-10-23 00:00:00,66,1012.75,25.25,77.45,0.925
2014-10-24 00:00:00,67.5,1011.75,25.5,77.9,1.85
2014-10-25 00:00:00,67.125,1012.375,25.25,77.45,0.925
2014-10-26 00:00:00,65.5,1014.875,25.125,77.225,2.0875
2014-10-27 00:00:00,62.875,1013.75,24.875,76.775,1.8625
2014-10-28 00:00:00,64.75,1012,25.125,77.225,2.5625
2014-10-29 00:00:00,65.75,1012.125,24.75,76.55,1.625
2014-10-30 00:00:00,61.375,1014.5,23.875,74.975,1.85
2014-10-31 00:00:00,58.25,1013.625,23.375,74.075,3.7125
2014-11-1 00:00:00,50.875,1014.125,22.5,72.5,5.325
2014-11-2 00:00:00,49.125,1014.5,22.875,73.175,7.1875
2014-11-3 00:00:00,52.75,1013.5,23.375,74.075,4.1625
2014-11-4 00:00:00,56.625,1012.125,23.625,74.525,3.9375
2014-11-5 00:00:00,56.25,1012.375,22.75,72.95,4.625
2014-11-6 00:00:00,56.25,1011.625,23,73.4,6.25
2014-11-7 00:00:00,66.125,1012.875,24,75.2,2.3125
2014-11-8 00:00:00,66.25,1014.625,23.875,74.975,1.625
2014-11-9 00:00:00,56.375,1015.125,24.125,75.425,4.1625
2014-11-10 00:00:00,52.125,1014,21.375,70.475,3.475
2014-11-11 00:00:00,55.125,1014.75,19.25,66.65,2.325
2014-11-12 00:00:00,52,1015.875,19.625,67.325,2.3125
2014-11-13 00:00:00,50.5,1016.5,18.5,65.3,3.2375
2014-11-14 00:00:00,43,1016.375,18.375,65.075,7.4125
2014-11-15 00:00:00,44.75,1014.875,18.625,65.525,2.775
2014-11-16 00:00:00,47.625,1015.375,18.25,64.85,2.55
2014-11-17 00:00:00,51.75,1016.125,17.75,63.95,2.775
2014-11-18 00:00:00,53,1017.875,17.625,63.725,2.0875
2014-11-19 00:00:00,58.125,1016.5,17.5,63.5,1.1625
2014-11-20 00:00:00,54.625,1013.375,20.375,68.675,3.025
2014-11-21 00:00:00,62.125,1012.75,18.25,64.85,3.2375
2014-11-22 00:00:00,58.875,1011.375,19.875,67.775,1.625
2014-11-23 00:00:00,57.375,1014.625,17.125,62.825,1.3875
2014-11-24 00:00:00,52.25,1016,16.875,62.375,4.175
2014-11-25 00:00:00,51.5,1014.875,16.5,61.7,2.55
2014-11-26 00:00:00,51,1009.875,19.625,67.325,5.55
2014-11-27 00:00:00,63.875,1011.75,18.125,64.625,0
2014-11-28 00:00:00,67.375,1012.5,19.375,66.875,0
2014-11-29 00:00:00,67.625,1012.375,20.25,68.45,0
2014-11-30 00:00:00,54.75,1014,19.75,67.55,2.55
2014-12-1 00:00:00,42.625,1013.75,20,68,8.8
2014-12-2 00:00:00,47.625,1012.75,21.375,70.475,7.875
2014-12-3 00:00:00,66.57142857,1007,25,77,11.37142857
2014-12-4 00:00:00,68.875,1010.375,21.25,70.25,4.8625
2014-12-5 00:00:00,59.875,1017.125,17.75,63.95,2.55
2014-12-6 00:00:00,48.875,1016.375,18.25,64.85,4.8625
2014-12-7 00:00:00,48.375,1014.75,17.25,63.05,4.8625
2014-12-8 00:00:00,49.875,1015,17,62.6,2.775
2014-12-9 00:00:00,67.57142857,1016.857143,15.28571429,59.51428572,0
2014-12-10 00:00:00,65.5,1010.5,21.5,70.7,4.8625
2014-12-11 00:00:00,70.5,1011.625,19.625,67.325,3.25
2014-12-12 00:00:00,65.625,1014.375,17.5,63.5,0.4625
2014-12-13 00:00:00,71.875,1016.125,16,60.8,8.8
2014-12-14 00:00:00,86.625,1014.5,16.875,62.375,3.95
2014-12-15 00:00:00,75.75,1016.125,16.625,61.925,2.325
2014-12-16 00:00:00,72.375,1017.375,17.75,63.95,7.425
2014-12-17 00:00:00,72.125,1020.25,12.875,55.175,6.4875
2014-12-18 00:00:00,79.75,1021.375,11.75,53.15,3.0125
2014-12-19 00:00:00,81.75,1022.125,11.75,53.15,0.4625
2014-12-20 00:00:00,77,1018.75,11.25,52.25,5.8
2014-12-21 00:00:00,79.125,1018,9.5,49.1,0.925
2014-12-22 00:00:00,85,1017.125,9.375,48.875,1.3875
2014-12-23 00:00:00,78.625,1017.875,9.625,49.325,1.625
2014-12-24 00:00:00,83,1021.25,9.875,49.775,3.475
2014-12-25 00:00:00,81.125,1020.125,9.25,48.65,8.1
2014-12-26 00:00:00,77,1017.75,10.75,51.35,7.6375
2014-12-27 00:00:00,69,1018.625,10.375,50.675,2.775
2014-12-28 00:00:00,86,1019.75,9,48.2,0.7
2014-12-29 00:00:00,72.625,1017.25,11.125,52.025,1.3875
2014-12-30 00:00:00,70.625,1014.625,11.625,52.925,2.55
2014-12-31 00:00:00,67.125,1016.875,12.375,54.275,2.7875
2015-1-1 00:00:00,72,1017.5,14.75,58.55,0.925
2015-1-2 00:00:00,96.625,1017.875,14.875,58.775,3.0125
2015-1-3 00:00:00,92,1017.375,15.125,59.225,0.925
2015-1-4 00:00:00,78.75,1019.625,14.125,57.425,9.5125
2015-1-5 00:00:00,69.375,1016,14,57.2,15.05
2015-1-6 00:00:00,79.875,1015.5,12,53.6,4.4
2015-1-7 00:00:00,86,1016.625,9.625,49.325,3.9375
2015-1-8 00:00:00,87.875,1019.125,10,50,3.4875
2015-1-9 00:00:00,80.625,1020.125,10.625,51.125,1.625
2015-1-10 00:00:00,73.125,1018.875,11.125,52.025,4.4125
2015-1-11 00:00:00,80.75,1019.125,11,51.8,4.8625
2015-1-12 00:00:00,79.5,1019.5,10.625,51.125,0.925
2015-1-13 00:00:00,77.875,1017.125,12.25,54.05,4.875
2015-1-14 00:00:00,82.25,1017.5,12,53.6,5.1
2015-1-15 00:00:00,79.125,1019.375,12.375,54.275,0.925
2015-1-16 00:00:00,78.125,1019.25,13,55.4,4.6375
2015-1-17 00:00:00,76.625,1019.25,13.5,56.3,1.8625
2015-1-18 00:00:00,73.875,1018.75,13,55.4,2.55
2015-1-19 00:00:00,78,1018.875,13.75,56.75,1.85
2015-1-20 00:00:00,74.375,1020,13.375,56.075,7.1875
2015-1-21 00:00:00,73.375,1021,13.25,55.85,3.7
2015-1-22 00:00:00,94.125,1020.625,12.625,54.725,3.2375
2015-1-23 00:00:00,85,1020,14.625,58.325,1.1625
2015-1-24 00:00:00,86.25,1020.75,12.375,54.275,9.7375
2015-1-25 00:00:00,77.75,1020.375,13.25,55.85,4.1625
2015-1-26 00:00:00,88.125,1019.875,13.75,56.75,0.925
2015-1-27 00:00:00,74.25,1019.333333,13.25,55.85,5.3375
2015-1-28 00:00:00,67,1018.25,11.71428571,53.08571428,27.775
2015-1-29 00:00:00,67.5,1019.75,11.5,52.7,3.9375
2015-1-30 00:00:00,56.125,1020.375,12.75,54.95,12.0375
2015-1-31 00:00:00,57.625,1017.875,13.75,56.75,9.025
2015-2-1 00:00:00,65.25,1017.75,15,59,5.1
2015-2-2 00:00:00,63.875,1017.5,17.375,63.275,11.8125
2015-2-3 00:00:00,71.25,1020.5,16.75,62.15,7.175
2015-2-4 00:00:00,81.125,1022,14.625,58.325,9.25
2015-2-5 00:00:00,62.875,1019.25,14.625,58.325,7.4
2015-2-6 00:00:00,62.625,1019,15.125,59.225,3.0125
2015-2-7 00:00:00,67.625,1017,15.875,60.575,1.85
2015-2-8 00:00:00,63.875,1017.375,16.625,61.925,4.4125
2015-2-9 00:00:00,63.5,1019.75,16.875,62.375,5.55
2015-2-10 00:00:00,64,1019.75,15.75,60.35,4.625
2015-2-11 00:00:00,66.625,1017.125,16,60.8,1.85
2015-2-12 00:00:00,69.625,1016.125,15.5,59.9,6.025
2015-2-13 00:00:00,59,1012.625,17.25,63.05,6.725
2015-2-14 00:00:00,63.125,1009.625,19.375,66.875,4.1625
2015-2-15 00:00:00,70.125,1012.625,18.875,65.975,1.3875
2015-2-16 00:00:00,71.25,1013.625,20.625,69.125,10.425
2015-2-17 00:00:00,72.57142857,1011.857143,21.14285714,70.05714285,5.028571429
2015-2-18 00:00:00,72.875,1011.75,21.25,70.25,5.1
2015-2-19 00:00:00,73.5,1012,22.75,72.95,7.65
2015-2-20 00:00:00,67.125,1013.875,22.75,72.95,7.1875
2015-2-21 00:00:00,63.5,1014.125,21.875,71.375,11.3375
2015-2-22 00:00:00,58.85714286,1013.375,22.14285714,71.85714285,14.8125
2015-2-23 00:00:00,74.375,1014.25,21.5,70.7,3.025
2015-2-24 00:00:00,72.375,1010.625,22.875,73.175,6.0375
2015-2-25 00:00:00,58.625,1008.5,23.125,73.625,6.5
2015-2-26 00:00:00,34.375,1009.875,20,68,6.7125
2015-2-27 00:00:00,43.125,1013,19.25,66.65,5.8
2015-2-28 00:00:00,45.5,1013,21.25,70.25,6.95
2015-3-1 00:00:00,92.75,1011.125,17.375,63.275,14.8125
2015-3-2 00:00:00,89.875,1012.5,17.5,63.5,6.725
2015-3-3 00:00:00,82.5,1013.75,16.25,61.25,5.5625
2015-3-4 00:00:00,69.25,1014,16.75,62.15,6.7125
2015-3-5 00:00:00,64,1015.75,18.75,65.75,3.7
2015-3-6 00:00:00,62.375,1016.375,20,68,5.0875
2015-3-7 00:00:00,80.375,1013.714286,18.375,65.075,4.175
2015-3-8 00:00:00,74.125,1015.375,19.5,67.1,7.8875
2015-3-9 00:00:00,54.25,1021,18.125,64.625,12.2625
2015-3-10 00:00:00,68.5,1019.125,17.75,63.95,8.5625
2015-3-11 00:00:00,69.875,1018.125,18.25,64.85,6.025
2015-3-12 00:00:00,63.375,1017,20.5,68.9,5.325
2015-3-13 00:00:00,65.25,1014.75,21.375,70.475,4.175
2015-3-14 00:00:00,64.625,1015.125,21.5,70.7,7.875
2015-3-15 00:00:00,89.125,1015.5,17.625,63.725,11.575
2015-3-16 00:00:00,81.85714286,1017.375,19.85714286,67.74285715,8.5625
2015-3-17 00:00:00,70.375,1015.875,20.875,69.575,13.2
2015-3-18 00:00:00,69.625,1013.5,20.25,68.45,12.2625
2015-3-19 00:00:00,66,1014.875,21.125,70.025,5.3375
2015-3-20 00:00:00,65.75,1014.875,22.5,72.5,9.025
2015-3-21 00:00:00,60.5,1014.875,24.875,76.775,5.7875
2015-3-22 00:00:00,64,1012,25.125,77.225,10.2
2015-3-23 00:00:00,65.75,1010,24.75,76.55,7.6375
2015-3-24 00:00:00,65.5,1010.25,25.75,78.35,1.3875
2015-3-25 00:00:00,65.625,1011.857143,26.625,79.925,2.55
2015-3-26 00:00:00,54.375,1013,28.5,83.3,9.2625
2015-3-27 00:00:00,51.375,1012,27.375,81.275,7.65
2015-3-28 00:00:00,53.625,1009.625,27,80.6,3.7125
2015-3-29 00:00:00,52.75,1008.625,25,77,13.1875
2015-3-30 00:00:00,66.25,1010.375,23.5,74.3,14.8125
2015-3-31 00:00:00,64.875,1010.142857,25.25,77.45,3.7
2015-4-1 00:00:00,59.71428571,1007.5,26.42857143,79.57142857,6.7125
2015-4-2 00:00:00,45.28571429,1004.625,28.71428571,83.68571428,10.175
2015-4-3 00:00:00,71.125,1004.75,24.5,76.1,6.9625
2015-4-4 00:00:00,77.5,1005.25,21,69.8,1.3875
2015-4-5 00:00:00,67.71428571,1007.75,23.57142857,74.42857143,17.6
2015-4-6 00:00:00,60.125,1007.75,25,77,2.775
2015-4-7 00:00:00,62.125,1010.25,23.75,74.75,9.7375
2015-4-8 00:00:00,50.375,1012,25.625,78.125,6.7125
2015-4-9 00:00:00,52.875,1010.5,26,78.8,9.0375
2015-4-10 00:00:00,52.25,1008.5,27.125,80.825,6.25
2015-4-11 00:00:00,44.875,1008.375,28.25,82.85,8.1
2015-4-12 00:00:00,63,1012.375,24.375,75.875,5.325
2015-4-13 00:00:00,70.875,1013.75,24.75,76.55,6.95
2015-4-14 00:00:00,62.75,1012.75,26.25,79.25,3.0125
2015-4-15 00:00:00,59.25,1012.875,27.625,81.725,5.7875
2015-4-16 00:00:00,58.25,1013.875,25.25,77.45,8.1125
2015-4-17 00:00:00,48.75,1007.125,28.125,82.625,8.3375
2015-4-18 00:00:00,44.5,1002.375,30.125,86.225,5.5625
2015-4-19 00:00:00,41,1003.875,32.125,89.825,4.175
2015-4-20 00:00:00,37.875,1005.75,32.875,91.175,7.1875
2015-4-21 00:00:00,28.5,1005.625,31.75,89.15,11.1125
2015-4-22 00:00:00,30.25,1003.125,30.75,87.35,11.35
2015-4-23 00:00:00,33,1004,30.75,87.35,8.1
2015-4-24 00:00:00,39.5,1004.375,31.125,88.025,2.55
2015-4-25 00:00:00,43.125,1005.875,30.5,86.9,12.975
2015-4-26 00:00:00,51.125,1008,28.75,83.75,15.7375
2015-4-27 00:00:00,53,1006.75,30.125,86.225,17.5875
2015-4-28 00:00:00,48.25,1004.5,31,87.8,12.5125
2015-4-29 00:00:00,47.25,1005,31.25,88.25,9.025
2015-4-30 00:00:00,44.75,1004,32.625,90.725,15.05
2015-5-1 00:00:00,43.5,1005.875,31.25,88.25,5.3375
2015-5-2 00:00:00,40.25,1006.25,30.125,86.225,4.4
2015-5-3 00:00:00,39.25,1006.625,31,87.8,3.0125
2015-5-4 00:00:00,39.25,1006.625,30.875,87.575,3.9375
2015-5-5 00:00:00,31.125,1003.875,32.125,89.825,7.65
2015-5-6 00:00:00,22,1001.875,34.125,93.425,11.3625
2015-5-7 00:00:00,13.42857143,1003.571429,35.42857143,95.77142857,15.34285714
2015-5-8 00:00:00,22.375,1003.25,34.125,93.425,12.275
2015-5-9 00:00:00,27,1001.625,35.125,95.225,8.3375
2015-5-10 00:00:00,25,1001.375,35.125,95.225,6.9625
2015-5-11 00:00:00,32.625,1003.625,34,93.2,10.8875
2015-5-12 00:00:00,46,1004.875,33.125,91.625,6.0375
2015-5-13 00:00:00,61,1006.125,27.75,81.95,6.7125
2015-5-14 00:00:00,49.625,1007.25,29.625,85.325,4.4125
2015-5-15 00:00:00,52.125,1006.5,28.5,83.3,7.175
2015-5-16 00:00:00,51.625,1003.25,30,86,4.1625
2015-5-17 00:00:00,40.375,1001.125,33.25,91.85,8.35
2015-5-18 00:00:00,35.75,1000,35.375,95.675,5.5625
2015-5-19 00:00:00,44,1002.125,31.5,88.7,14.8125
2015-5-20 00:00:00,31.625,1002,33.125,91.625,14.6
2015-5-21 00:00:00,24.625,1000.375,35.625,96.125,11.3375
2015-5-22 00:00:00,19.5,998.125,36.25,97.25,12.5125
2015-5-23 00:00:00,21.75,996.125,37.375,99.275,12.725
2015-5-24 00:00:00,29.25,997.375,36,96.8,5.1
2015-5-25 00:00:00,22.25,996.875,37.75,99.95,10.875
2015-5-26 00:00:00,26.625,1001.5,35.25,95.45,17.125
2015-5-27 00:00:00,20.5,1001.25,33.75,92.75,6.7125
2015-5-28 00:00:00,29.5,1000.625,34.75,94.55,8.3375
2015-5-29 00:00:00,27.25,1001.625,35.125,95.225,8.125
2015-5-30 00:00:00,38.75,1003.875,32.25,90.05,12.2625
2015-5-31 00:00:00,25,1001.75,34.25,93.65,14.5875
2015-6-1 00:00:00,41.75,1003.25,29.375,84.875,12.5125
2015-6-2 00:00:00,39.25,1003.5,31.625,88.925,8.575
2015-6-3 00:00:00,50.5,1004.625,28.625,83.525,6.725
2015-6-4 00:00:00,48.375,1004,31.875,89.375,4.8625
2015-6-5 00:00:00,39.875,1003.5,32.625,90.725,6.0125
2015-6-6 00:00:00,39.75,1001.375,33.375,92.075,7.8625
2015-6-7 00:00:00,36.25,999.25,35,95,7.175
2015-6-8 00:00:00,33,998.875,36.5,97.7,6.25
2015-6-9 00:00:00,23.875,998.875,37.625,99.725,18.75
2015-6-10 00:00:00,32.28571429,999.625,36.625,97.925,18.05
2015-6-11 00:00:00,34.75,1000,35.625,96.125,18.2875
2015-6-12 00:00:00,34.625,998.5,35.875,96.575,12.7375
2015-6-13 00:00:00,48.125,998.8571429,31.125,88.025,10.1875
2015-6-14 00:00:00,77.625,1000.285714,27,80.6,3.95
2015-6-15 00:00:00,60.75,999.5714286,31,87.8,3.0125
2015-6-16 00:00:00,52.125,999.1428571,32.375,90.275,2.7875
2015-6-17 00:00:00,49.75,998,33.875,92.975,3.25
2015-6-18 00:00:00,45.125,997.625,35.125,95.225,3.0125
2015-6-19 00:00:00,46.75,996.25,35.875,96.575,8.575
2015-6-20 00:00:00,48.5,997.875,33.125,91.625,12.975
2015-6-21 00:00:00,63.625,998.125,30.375,86.675,8.1125
2015-6-22 00:00:00,59.5,995.625,32.125,89.825,4.4
2015-6-23 00:00:00,61.625,995,31.5,88.7,6.0125
2015-6-24 00:00:00,63.875,995.375,37.25,99.05,6.5
2015-6-25 00:00:00,82.75,994.75,26.625,79.925,6.2625
2015-6-26 00:00:00,54.25,995.25,31.125,88.025,11.5625
2015-6-27 00:00:00,48.25,997.125,32.625,90.725,14.1125
2015-6-28 00:00:00,47.5,1000.285714,34.25,93.65,9.0375
2015-6-29 00:00:00,56.625,1003.625,31.125,88.025,11.5625
2015-6-30 00:00:00,58.625,1002.625,30.875,87.575,9.9625
2015-7-1 00:00:00,53.25,1001.875,32,89.6,4.175
2015-7-2 00:00:00,45.875,1001.125,33.75,92.75,6.95
2015-7-3 00:00:00,49,999.625,33,91.4,14.35
2015-7-4 00:00:00,51.5,997.5,34.125,93.425,16.9
2015-7-5 00:00:00,47.28571429,995.4285714,35.71428571,96.28571428,14.01428571
2015-7-6 00:00:00,83.25,997.875,27.875,82.175,9.275
2015-7-7 00:00:00,86.125,998.125,28.125,82.625,1.85
2015-7-8 00:00:00,72,998.625,31.25,88.25,2.775
2015-7-9 00:00:00,77.25,998.625,29.625,85.325,2.55
2015-7-10 00:00:00,92.125,998.75,26.625,79.925,6.025
2015-7-11 00:00:00,98,999.3333333,25.5,77.9,3.2375
2015-7-12 00:00:00,94.75,998.625,25.5,77.9,7.425
2015-7-13 00:00:00,73.125,1000.625,29.875,85.775,4.8625
2015-7-14 00:00:00,67.875,997.8571429,30.875,87.575,10.875
2015-7-15 00:00:00,52.875,993.75,33.375,92.075,17.1375
2015-7-16 00:00:00,61.375,994.75,31.75,89.15,13.4375
2015-7-17 00:00:00,75.625,997.25,30.75,87.35,4.4
2015-7-18 00:00:00,78.875,998,29.5,85.1,4.175
2015-7-19 00:00:00,70,997.625,30.125,86.225,0.7
2015-7-20 00:00:00,78,999.125,29.125,84.425,4.8625
2015-7-21 00:00:00,69.25,1000,31.375,88.475,8.125
2015-7-22 00:00:00,64.125,1001.125,32.25,90.05,7.875
2015-7-23 00:00:00,64.875,1001.75,32.125,89.825,8.575
2015-7-24 00:00:00,64.75,1001,32,89.6,6.7125
2015-7-25 00:00:00,71,998.5714286,30.85714286,87.54285715,19.9125
2015-7-26 00:00:00,71.625,998.875,30,86,16.8875
2015-7-27 00:00:00,69,1000.285714,29.625,85.325,11.3375
2015-7-28 00:00:00,61,1000.125,29.5,85.1,11.5875
2015-7-29 00:00:00,68.125,998,28.5,83.3,10.875
2015-7-30 00:00:00,67.75,998.875,29,84.2,9.9625
2015-7-31 00:00:00,71,999.75,29,84.2,4.175
2015-8-1 00:00:00,71.75,1002.75,28.25,82.85,0.925
2015-8-2 00:00:00,69.5,1003.625,29.625,85.325,2.55
2015-8-3 00:00:00,58.625,1001.875,31.5,88.7,5.325
2015-8-4 00:00:00,77.78571429,1000.071429,29.42857143,84.97142857,4.771428571
2015-8-5 00:00:00,79.65625,1000.28125,29.59375,85.26875,8.221875
2015-8-6 00:00:00,79.125,998,29.5,85.1,3.025
2015-8-7 00:00:00,83,1000,29.25,84.65,2.3125
2015-8-8 00:00:00,84.875,1002,28.875,83.975,1.625
2015-8-9 00:00:00,90.125,1000.25,27.375,81.275,3.0125
2015-8-10 00:00:00,77,1000,30.375,86.675,0
2015-8-11 00:00:00,86.625,1003,28.375,83.075,0.4625
2015-8-12 00:00:00,74.25,1003.125,30.75,87.35,0
2015-8-13 00:00:00,69.5,1001.875,32,89.6,0.4625
2015-8-14 00:00:00,72.625,1002,30.875,87.575,3.475
2015-8-15 00:00:00,85.5,1002.75,28.5,83.3,0
2015-8-16 00:00:00,82.625,1002.875,28.625,83.525,1.85
2015-8-17 00:00:00,72.625,1001.375,30.75,87.35,0.7
2015-8-18 00:00:00,72.875,1002.571429,29.125,84.425,4.875
2015-8-19 00:00:00,61.25,1002.375,31.25,88.25,33.325
2015-8-20 00:00:00,58.625,1001.375,30.75,87.35,14.6
2015-8-21 00:00:00,72,1002,29.375,84.875,8.575
2015-8-22 00:00:00,65.375,1000.875,30.25,86.45,5.8
2015-8-23 00:00:00,69.375,1000.857143,29.875,85.775,5.5625
2015-8-24 00:00:00,65.625,1001.75,30.75,87.35,7.1875
2015-8-25 00:00:00,57.28571429,1001,32,89.6,10.07142857
2015-8-26 00:00:00,61,1001.125,32,89.6,4.8625
2015-8-27 00:00:00,61,1002,32.5,90.5,5.325
2015-8-28 00:00:00,63.5,1002.25,32,89.6,2.3125
